id,label,x_min,y_min,x_max,y_max,b_center_x,b_center_y,b_width,b_height,image_w,image_h,split
12100032,2,127,188,160,228,0.5979166666666667,0.8666666666666667,0.1375,0.16666666666666666,240,240,test
12100032,3,19,255,53,291,0.15,1.1375,0.14166666666666666,0.15,240,240,test
12100032,4,59,431,102,464,0.33541666666666664,1.8645833333333333,0.17916666666666667,0.1375,240,240,test
12100032,5,292,280,325,320,1.2854166666666667,1.25,0.1375,0.16666666666666666,240,240,test
12100032,6,445,401,478,440,1.9229166666666666,1.7520833333333334,0.1375,0.1625,240,240,test
12100032,5,506,151,545,194,2.189583333333333,0.71875,0.1625,0.17916666666666667,240,240,test
12100032,6,526,432,556,458,2.254166666666667,1.8541666666666667,0.125,0.10833333333333334,240,240,test
12100033,2,109,448,159,486,0.5583333333333333,1.9458333333333333,0.20833333333333334,0.15833333333333333,240,240,test
12100033,4,70,358,107,393,0.36875,1.5645833333333334,0.15416666666666667,0.14583333333333334,240,240,test
12100033,4,357,240,389,278,1.5541666666666667,1.0791666666666666,0.13333333333333333,0.15833333333333333,240,240,test
12100033,2,147,176,186,208,0.69375,0.8,0.1625,0.13333333333333333,240,240,test
12100033,1,242,337,289,367,1.10625,1.4666666666666666,0.19583333333333333,0.125,240,240,test
12100033,5,481,303,512,334,2.06875,1.3270833333333334,0.12916666666666668,0.12916666666666668,240,240,test
12100034,1,137,253,168,279,0.6354166666666666,1.1083333333333334,0.12916666666666668,0.10833333333333334,240,240,test
12100034,2,118,425,159,452,0.5770833333333333,1.8270833333333334,0.17083333333333334,0.1125,240,240,test
12100034,3,270,125,298,164,1.1833333333333333,0.6020833333333333,0.11666666666666667,0.1625,240,240,test
12100034,6,360,346,389,377,1.5604166666666666,1.50625,0.12083333333333333,0.12916666666666668,240,240,test
12100034,5,444,292,483,326,1.93125,1.2875,0.1625,0.14166666666666666,240,240,test
12100035,2,337,356,373,380,1.4791666666666667,1.5333333333333334,0.15,0.1,240,240,test
12100035,1,179,367,208,393,0.80625,1.5833333333333333,0.12083333333333333,0.10833333333333334,240,240,test
12100035,6,151,214,185,243,0.7,0.9520833333333333,0.14166666666666666,0.12083333333333333,240,240,test
12100035,4,68,396,102,427,0.3541666666666667,1.7145833333333333,0.14166666666666666,0.12916666666666668,240,240,test
12100035,5,378,446,419,484,1.6604166666666667,1.9375,0.17083333333333334,0.15833333333333333,240,240,test
12100035,4,522,367,556,397,2.245833333333333,1.5916666666666666,0.14166666666666666,0.125,240,240,test
12100035,3,453,528,484,559,1.9520833333333334,2.2645833333333334,0.12916666666666668,0.12916666666666668,240,240,test
12100036,1,73,333,111,369,0.38333333333333336,1.4625,0.15833333333333333,0.15,240,240,test
12100036,4,145,249,182,276,0.68125,1.09375,0.15416666666666667,0.1125,240,240,test
12100036,6,67,225,100,256,0.34791666666666665,1.0020833333333334,0.1375,0.12916666666666668,240,240,test
12100036,5,259,222,298,259,1.1604166666666667,1.0020833333333334,0.1625,0.15416666666666667,240,240,test
12100036,2,196,546,251,582,0.93125,2.35,0.22916666666666666,0.15,240,240,test
12100037,1,72,300,127,360,0.41458333333333336,1.375,0.22916666666666666,0.25,240,240,test
12100037,2,467,487,524,564,2.064583333333333,2.189583333333333,0.2375,0.32083333333333336,240,240,test
12100037,4,534,406,566,436,2.2916666666666665,1.7541666666666667,0.13333333333333333,0.125,240,240,test
12100037,6,313,133,356,172,1.39375,0.6354166666666666,0.17916666666666667,0.1625,240,240,test
12100037,3,500,124,536,157,2.158333333333333,0.5854166666666667,0.15,0.1375,240,240,test
12100038,1,273,247,312,276,1.21875,1.0895833333333333,0.1625,0.12083333333333333,240,240,test
12100038,2,500,244,535,293,2.15625,1.11875,0.14583333333333334,0.20416666666666666,240,240,test
12100038,3,181,333,217,361,0.8291666666666667,1.4458333333333333,0.15,0.11666666666666667,240,240,test
12100038,4,200,169,232,203,0.9,0.775,0.13333333333333333,0.14166666666666666,240,240,test
12100038,5,105,34,145,76,0.5208333333333334,0.22916666666666666,0.16666666666666666,0.175,240,240,test
12100038,6,112,277,141,309,0.5270833333333333,1.2208333333333334,0.12083333333333333,0.13333333333333333,240,240,test
12100039,1,323,398,356,429,1.4145833333333333,1.7229166666666667,0.1375,0.12916666666666668,240,240,test
12100039,2,363,310,403,339,1.5958333333333334,1.3520833333333333,0.16666666666666666,0.12083333333333333,240,240,test
12100039,5,95,240,132,278,0.47291666666666665,1.0791666666666666,0.15416666666666667,0.15833333333333333,240,240,test
12100039,6,52,341,93,371,0.3020833333333333,1.4833333333333334,0.17083333333333334,0.125,240,240,test
12100039,4,221,181,256,223,0.99375,0.8416666666666667,0.14583333333333334,0.175,240,240,test
12100039,3,465,113,497,144,2.004166666666667,0.5354166666666667,0.13333333333333333,0.12916666666666668,240,240,test
12100040,1,92,226,129,256,0.46041666666666664,1.0041666666666667,0.15416666666666667,0.125,240,240,test
12100040,2,99,369,221,423,0.6666666666666666,1.65,0.5083333333333333,0.225,240,240,test
12100040,5,236,237,277,294,1.06875,1.10625,0.17083333333333334,0.2375,240,240,test
12100040,6,84,60,112,93,0.4083333333333333,0.31875,0.11666666666666667,0.1375,240,240,test
12100041,1,248,97,289,132,1.11875,0.47708333333333336,0.17083333333333334,0.14583333333333334,240,240,test
12100041,2,329,480,398,527,1.5145833333333334,2.097916666666667,0.2875,0.19583333333333333,240,240,test
12100041,4,385,143,428,191,1.69375,0.6958333333333333,0.17916666666666667,0.2,240,240,test
12100041,5,138,328,172,362,0.6458333333333334,1.4375,0.14166666666666666,0.14166666666666666,240,240,test
12100041,6,159,451,199,479,0.7458333333333333,1.9375,0.16666666666666666,0.11666666666666667,240,240,test
12100042,1,246,264,277,301,1.0895833333333333,1.1770833333333333,0.12916666666666668,0.15416666666666667,240,240,test
12100042,3,94,187,136,214,0.4791666666666667,0.8354166666666667,0.175,0.1125,240,240,test
12100042,5,342,193,378,235,1.5,0.8916666666666667,0.15,0.175,240,240,test
12100042,6,469,317,505,351,2.029166666666667,1.3916666666666666,0.15,0.14166666666666666,240,240,test
12100042,2,95,516,146,556,0.5020833333333333,2.2333333333333334,0.2125,0.16666666666666666,240,240,test
12100042,1,202,447,239,478,0.91875,1.9270833333333333,0.15416666666666667,0.12916666666666668,240,240,test
12100043,1,334,228,389,269,1.50625,1.0354166666666667,0.22916666666666666,0.17083333333333334,240,240,test
12100043,2,308,417,383,458,1.4395833333333334,1.8229166666666667,0.3125,0.17083333333333334,240,240,test
12100043,4,144,359,172,403,0.6583333333333333,1.5875,0.11666666666666667,0.18333333333333332,240,240,test
12100043,6,153,499,181,534,0.6958333333333333,2.152083333333333,0.11666666666666667,0.14583333333333334,240,240,test
12100043,4,343,109,380,136,1.50625,0.5104166666666666,0.15416666666666667,0.1125,240,240,test
12100044,1,128,429,160,463,0.6,1.8583333333333334,0.13333333333333333,0.14166666666666666,240,240,test
12100044,2,370,440,415,499,1.6354166666666667,1.95625,0.1875,0.24583333333333332,240,240,test
12100044,4,280,229,313,264,1.2354166666666666,1.0270833333333333,0.1375,0.14583333333333334,240,240,test
12100044,5,302,305,338,347,1.3333333333333333,1.3583333333333334,0.15,0.175,240,240,test
12100044,6,92,176,120,221,0.44166666666666665,0.8270833333333333,0.11666666666666667,0.1875,240,240,test
12100044,3,131,344,168,374,0.6229166666666667,1.4958333333333333,0.15416666666666667,0.125,240,240,test
12100044,1,57,501,87,526,0.3,2.1395833333333334,0.125,0.10416666666666667,240,240,test
12100045,1,162,307,217,361,0.7895833333333333,1.3916666666666666,0.22916666666666666,0.225,240,240,test
12100045,3,144,150,177,182,0.66875,0.6916666666666667,0.1375,0.13333333333333333,240,240,test
12100045,4,304,128,340,172,1.3416666666666666,0.625,0.15,0.18333333333333332,240,240,test
12100045,6,301,289,331,319,1.3166666666666667,1.2666666666666666,0.125,0.125,240,240,test
12100045,4,263,468,297,497,1.1666666666666667,2.0104166666666665,0.14166666666666666,0.12083333333333333,240,240,test
12100046,1,240,479,273,512,1.06875,2.064583333333333,0.1375,0.1375,240,240,test
12100046,2,135,483,190,509,0.6770833333333334,2.066666666666667,0.22916666666666666,0.10833333333333334,240,240,test
12100046,3,200,297,228,334,0.8916666666666667,1.3145833333333334,0.11666666666666667,0.15416666666666667,240,240,test
12100046,4,199,204,224,243,0.88125,0.93125,0.10416666666666667,0.1625,240,240,test
12100046,6,331,301,372,334,1.4645833333333333,1.3229166666666667,0.17083333333333334,0.1375,240,240,test
12100046,5,384,181,426,227,1.6875,0.85,0.175,0.19166666666666668,240,240,test
12100047,1,199,438,231,465,0.8958333333333334,1.88125,0.13333333333333333,0.1125,240,240,test
12100047,2,112,450,138,483,0.5208333333333334,1.94375,0.10833333333333334,0.1375,240,240,test
12100047,3,121,279,152,304,0.56875,1.2145833333333333,0.12916666666666668,0.10416666666666667,240,240,test
12100047,5,248,13,293,46,1.1270833333333334,0.12291666666666666,0.1875,0.1375,240,240,test
12100047,6,221,55,256,81,0.99375,0.2833333333333333,0.14583333333333334,0.10833333333333334,240,240,test
12100047,4,393,287,437,316,1.7291666666666667,1.25625,0.18333333333333332,0.12083333333333333,240,240,test
12100048,1,84,228,146,257,0.4791666666666667,1.0104166666666667,0.25833333333333336,0.12083333333333333,240,240,test
12100048,2,337,333,446,373,1.63125,1.4708333333333334,0.45416666666666666,0.16666666666666666,240,240,test
12100048,3,168,318,211,346,0.7895833333333333,1.3833333333333333,0.17916666666666667,0.11666666666666667,240,240,test
12100048,3,300,117,331,148,1.3145833333333334,0.5520833333333334,0.12916666666666668,0.12916666666666668,240,240,test
12100048,3,44,146,80,174,0.25833333333333336,0.6666666666666666,0.15,0.11666666666666667,240,240,test
12100048,4,539,202,584,234,2.339583333333333,0.9083333333333333,0.1875,0.13333333333333333,240,240,test
12100049,1,71,336,105,398,0.36666666666666664,1.5291666666666666,0.14166666666666666,0.25833333333333336,240,240,test
12100049,2,84,525,178,565,0.5458333333333333,2.2708333333333335,0.39166666666666666,0.16666666666666666,240,240,test
12100049,5,196,118,241,162,0.9104166666666667,0.5833333333333334,0.1875,0.18333333333333332,240,240,test
12100049,6,208,452,245,494,0.94375,1.9708333333333334,0.15416666666666667,0.175,240,240,test
12100050,1,194,414,243,451,0.9104166666666667,1.8020833333333333,0.20416666666666666,0.15416666666666667,240,240,test
12100050,3,356,327,401,361,1.5770833333333334,1.4333333333333333,0.1875,0.14166666666666666,240,240,test
12100050,4,278,244,307,288,1.21875,1.1083333333333334,0.12083333333333333,0.18333333333333332,240,240,test
12100050,6,398,177,435,212,1.7354166666666666,0.8104166666666667,0.15416666666666667,0.14583333333333334,240,240,test
12100051,1,262,440,293,471,1.15625,1.8979166666666667,0.12916666666666668,0.12916666666666668,240,240,test
12100051,2,156,199,212,232,0.7666666666666667,0.8979166666666667,0.23333333333333334,0.1375,240,240,test
12100051,3,53,184,88,216,0.29375,0.8333333333333334,0.14583333333333334,0.13333333333333333,240,240,test
12100051,3,101,90,138,130,0.4979166666666667,0.4583333333333333,0.15416666666666667,0.16666666666666666,240,240,test
12100051,5,265,276,302,321,1.18125,1.24375,0.15416666666666667,0.1875,240,240,test
12100051,6,323,121,350,158,1.4020833333333333,0.58125,0.1125,0.15416666666666667,240,240,test
12100052,1,316,433,370,465,1.4291666666666667,1.8708333333333333,0.225,0.13333333333333333,240,240,test
12100052,3,240,337,270,370,1.0625,1.4729166666666667,0.125,0.1375,240,240,test
12100052,4,419,364,451,390,1.8125,1.5708333333333333,0.13333333333333333,0.10833333333333334,240,240,test
12100052,4,444,300,479,334,1.9229166666666666,1.3208333333333333,0.14583333333333334,0.14166666666666666,240,240,test
12100053,1,380,357,412,391,1.65,1.5583333333333333,0.13333333333333333,0.14166666666666666,240,240,test
12100053,2,339,264,382,296,1.5020833333333334,1.1666666666666667,0.17916666666666667,0.13333333333333333,240,240,test
12100053,3,225,333,260,360,1.0104166666666667,1.44375,0.14583333333333334,0.1125,240,240,test
12100053,5,87,319,126,367,0.44375,1.4291666666666667,0.1625,0.2,240,240,test
12100053,6,277,475,304,514,1.2104166666666667,2.060416666666667,0.1125,0.1625,240,240,test
12100053,6,322,416,348,453,1.3958333333333333,1.8104166666666666,0.10833333333333334,0.15416666666666667,240,240,test
12100054,3,246,323,279,351,1.09375,1.4041666666666666,0.1375,0.11666666666666667,240,240,test
12100054,4,256,225,292,255,1.1416666666666666,1.0,0.15,0.125,240,240,test
12100054,6,19,249,47,280,0.1375,1.1020833333333333,0.11666666666666667,0.12916666666666668,240,240,test
12100054,5,173,223,212,269,0.8020833333333334,1.025,0.1625,0.19166666666666668,240,240,test
12100054,4,275,405,315,438,1.2291666666666667,1.75625,0.16666666666666666,0.1375,240,240,test
12100055,1,431,386,486,420,1.9104166666666667,1.6791666666666667,0.22916666666666666,0.14166666666666666,240,240,test
12100055,2,410,293,455,324,1.8020833333333333,1.2854166666666667,0.1875,0.12916666666666668,240,240,test
12100055,3,428,187,464,220,1.8583333333333334,0.8479166666666667,0.15,0.1375,240,240,test
12100055,4,397,460,432,488,1.7270833333333333,1.975,0.14583333333333334,0.11666666666666667,240,240,test
12100055,5,173,319,227,378,0.8333333333333334,1.4520833333333334,0.225,0.24583333333333332,240,240,test
12100055,6,371,497,400,533,1.60625,2.1458333333333335,0.12083333333333333,0.15,240,240,test
12100055,4,318,566,352,596,1.3958333333333333,2.4208333333333334,0.14166666666666666,0.125,240,240,test
12100056,1,211,358,251,394,0.9625,1.5666666666666667,0.16666666666666666,0.15,240,240,test
12100056,2,270,187,310,216,1.2083333333333333,0.8395833333333333,0.16666666666666666,0.12083333333333333,240,240,test
12100056,3,144,491,181,520,0.6770833333333334,2.10625,0.15416666666666667,0.12083333333333333,240,240,test
12100056,3,236,484,270,508,1.0541666666666667,2.066666666666667,0.14166666666666666,0.1,240,240,test
12100056,6,69,424,102,450,0.35625,1.8208333333333333,0.1375,0.10833333333333334,240,240,test
12100057,1,211,368,250,401,0.9604166666666667,1.6020833333333333,0.1625,0.1375,240,240,test
12100057,6,110,222,137,263,0.5145833333333333,1.0104166666666667,0.1125,0.17083333333333334,240,240,test
12100057,1,345,324,375,356,1.5,1.4166666666666667,0.125,0.13333333333333333,240,240,test
12100057,2,479,228,511,252,2.0625,1.0,0.13333333333333333,0.1,240,240,test
12100057,5,98,498,153,576,0.5229166666666667,2.2375,0.22916666666666666,0.325,240,240,test
12100057,6,36,354,73,396,0.22708333333333333,1.5625,0.15416666666666667,0.175,240,240,test
12100058,1,210,416,265,451,0.9895833333333334,1.80625,0.22916666666666666,0.14583333333333334,240,240,test
12100058,3,117,415,157,441,0.5708333333333333,1.7833333333333334,0.16666666666666666,0.10833333333333334,240,240,test
12100058,4,240,232,275,258,1.0729166666666667,1.0208333333333333,0.14583333333333334,0.10833333333333334,240,240,test
12100058,6,358,184,385,218,1.5479166666666666,0.8375,0.1125,0.14166666666666666,240,240,test
12100058,3,211,92,242,118,0.94375,0.4375,0.12916666666666668,0.10833333333333334,240,240,test
12100059,1,210,334,266,377,0.9916666666666667,1.48125,0.23333333333333334,0.17916666666666667,240,240,test
12100059,2,236,225,281,259,1.0770833333333334,1.0083333333333333,0.1875,0.14166666666666666,240,240,test
12100059,3,210,101,249,131,0.95625,0.48333333333333334,0.1625,0.125,240,240,test
12100059,4,380,310,410,337,1.6458333333333333,1.3479166666666667,0.125,0.1125,240,240,test
12100059,6,83,452,109,486,0.4,1.9541666666666666,0.10833333333333334,0.14166666666666666,240,240,test
12100059,5,103,228,148,275,0.5229166666666667,1.0479166666666666,0.1875,0.19583333333333333,240,240,test
12100059,4,421,295,454,322,1.8229166666666667,1.2854166666666667,0.1375,0.1125,240,240,test
12100060,1,359,261,391,290,1.5625,1.1479166666666667,0.13333333333333333,0.12083333333333333,240,240,test
12100060,2,429,158,464,185,1.8604166666666666,0.7145833333333333,0.14583333333333334,0.1125,240,240,test
12100060,3,211,188,244,214,0.9479166666666666,0.8375,0.1375,0.10833333333333334,240,240,test
12100060,4,98,171,134,210,0.48333333333333334,0.79375,0.15,0.1625,240,240,test
12100060,6,309,352,337,382,1.3458333333333334,1.5291666666666666,0.11666666666666667,0.125,240,240,test
12100060,5,152,312,187,348,0.70625,1.375,0.14583333333333334,0.15,240,240,test
12100060,3,70,393,103,421,0.36041666666666666,1.6958333333333333,0.1375,0.11666666666666667,240,240,test
12100060,1,212,437,264,479,0.9916666666666667,1.9083333333333334,0.21666666666666667,0.175,240,240,test
12100061,1,107,305,165,346,0.5666666666666667,1.35625,0.24166666666666667,0.17083333333333334,240,240,test
12100061,3,212,235,251,262,0.9645833333333333,1.0354166666666667,0.1625,0.1125,240,240,test
12100061,5,149,127,180,153,0.6854166666666667,0.5833333333333334,0.12916666666666668,0.10833333333333334,240,240,test
12100061,6,112,97,137,128,0.51875,0.46875,0.10416666666666667,0.12916666666666668,240,240,test
12100061,5,166,445,208,483,0.7791666666666667,1.9333333333333333,0.175,0.15833333333333333,240,240,test
12100062,1,336,262,368,288,1.4666666666666666,1.1458333333333333,0.13333333333333333,0.10833333333333334,240,240,test
12100062,1,105,250,140,278,0.5104166666666666,1.1,0.14583333333333334,0.11666666666666667,240,240,test
12100062,2,281,261,322,293,1.25625,1.1541666666666666,0.17083333333333334,0.13333333333333333,240,240,test
12100062,4,241,222,270,249,1.0645833333333334,0.98125,0.12083333333333333,0.1125,240,240,test
12100062,5,103,102,147,148,0.5208333333333334,0.5208333333333334,0.18333333333333332,0.19166666666666668,240,240,test
12100062,6,225,443,251,476,0.9916666666666667,1.9145833333333333,0.10833333333333334,0.1375,240,240,test
12100063,1,343,326,382,366,1.5104166666666667,1.4416666666666667,0.1625,0.16666666666666666,240,240,test
12100063,2,408,218,448,252,1.7833333333333334,0.9791666666666666,0.16666666666666666,0.14166666666666666,240,240,test
12100063,3,240,208,275,237,1.0729166666666667,0.9270833333333334,0.14583333333333334,0.12083333333333333,240,240,test
12100063,4,59,452,91,493,0.3125,1.96875,0.13333333333333333,0.17083333333333334,240,240,test
12100063,6,339,162,378,201,1.49375,0.75625,0.1625,0.1625,240,240,test
12100063,4,416,146,449,178,1.8020833333333333,0.675,0.1375,0.13333333333333333,240,240,test
12100063,6,257,101,285,142,1.1291666666666667,0.50625,0.11666666666666667,0.17083333333333334,240,240,test
12100064,1,135,324,167,352,0.6291666666666667,1.4083333333333334,0.13333333333333333,0.11666666666666667,240,240,test
12100064,2,80,234,119,269,0.41458333333333336,1.0479166666666666,0.1625,0.14583333333333334,240,240,test
12100064,3,464,146,496,172,2.0,0.6625,0.13333333333333333,0.10833333333333334,240,240,test
12100064,4,402,52,439,90,1.7520833333333334,0.29583333333333334,0.15416666666666667,0.15833333333333333,240,240,test
12100064,5,234,121,283,163,1.0770833333333334,0.5916666666666667,0.20416666666666666,0.175,240,240,test
12100065,1,300,425,334,456,1.3208333333333333,1.8354166666666667,0.14166666666666666,0.12916666666666668,240,240,test
12100065,2,434,305,471,350,1.8854166666666667,1.3645833333333333,0.15416666666666667,0.1875,240,240,test
12100065,3,217,284,250,312,0.9729166666666667,1.2416666666666667,0.1375,0.11666666666666667,240,240,test
12100065,5,128,171,181,220,0.64375,0.8145833333333333,0.22083333333333333,0.20416666666666666,240,240,test
12100065,6,73,372,119,402,0.4,1.6125,0.19166666666666668,0.125,240,240,test
12100065,5,345,259,382,294,1.5145833333333334,1.1520833333333333,0.15416666666666667,0.14583333333333334,240,240,test
12100121,1,261,143,290,167,1.1479166666666667,0.6458333333333334,0.12083333333333333,0.1,240,240,test
12100121,2,249,273,286,302,1.1145833333333333,1.1979166666666667,0.15416666666666667,0.12083333333333333,240,240,test
12100121,3,193,301,226,327,0.8729166666666667,1.3083333333333333,0.1375,0.10833333333333334,240,240,test
12100121,3,69,231,102,258,0.35625,1.01875,0.1375,0.1125,240,240,test
12100121,4,183,191,217,220,0.8333333333333334,0.85625,0.14166666666666666,0.12083333333333333,240,240,test
12100121,6,59,331,89,360,0.30833333333333335,1.4395833333333334,0.125,0.12083333333333333,240,240,test
12100121,1,261,546,293,574,1.1541666666666666,2.3333333333333335,0.13333333333333333,0.11666666666666667,240,240,test
12100122,1,153,290,204,333,0.74375,1.2979166666666666,0.2125,0.17916666666666667,240,240,test
12100122,2,224,69,272,99,1.0333333333333334,0.35,0.2,0.125,240,240,test
12100122,3,285,214,324,242,1.26875,0.95,0.1625,0.11666666666666667,240,240,test
12100122,4,317,472,343,509,1.375,2.04375,0.10833333333333334,0.15416666666666667,240,240,test
12100122,6,420,293,457,331,1.8270833333333334,1.3,0.15416666666666667,0.15833333333333333,240,240,test
12100123,1,326,267,386,314,1.4833333333333334,1.2104166666666667,0.25,0.19583333333333333,240,240,test
12100123,2,92,82,123,178,0.4479166666666667,0.5416666666666666,0.12916666666666668,0.4,240,240,test
12100123,4,201,172,239,203,0.9166666666666666,0.78125,0.15833333333333333,0.12916666666666668,240,240,test
12100123,6,221,101,249,133,0.9791666666666666,0.4875,0.11666666666666667,0.13333333333333333,240,240,test
12100124,1,179,300,229,328,0.85,1.3083333333333333,0.20833333333333334,0.11666666666666667,240,240,test
12100124,2,182,539,238,596,0.875,2.3645833333333335,0.23333333333333334,0.2375,240,240,test
12100124,5,340,250,392,289,1.525,1.1229166666666666,0.21666666666666667,0.1625,240,240,test
12100124,6,416,394,454,425,1.8125,1.70625,0.15833333333333333,0.12916666666666668,240,240,test
12100124,1,68,488,116,515,0.38333333333333336,2.089583333333333,0.2,0.1125,240,240,test
12100125,1,157,333,212,385,0.76875,1.4958333333333333,0.22916666666666666,0.21666666666666667,240,240,test
12100125,2,191,150,227,208,0.8708333333333333,0.7458333333333333,0.15,0.24166666666666667,240,240,test
12100125,3,388,181,426,209,1.6958333333333333,0.8125,0.15833333333333333,0.11666666666666667,240,240,test
12100125,4,482,397,518,425,2.0833333333333335,1.7125,0.15,0.11666666666666667,240,240,test
12100125,4,553,102,592,133,2.3854166666666665,0.4895833333333333,0.1625,0.12916666666666668,240,240,test
12100125,6,53,140,93,178,0.30416666666666664,0.6625,0.16666666666666666,0.15833333333333333,240,240,test
12100126,2,196,381,245,442,0.91875,1.7145833333333333,0.20416666666666666,0.25416666666666665,240,240,test
12100126,3,215,243,254,275,0.9770833333333333,1.0791666666666666,0.1625,0.13333333333333333,240,240,test
12100126,3,336,233,371,262,1.4729166666666667,1.03125,0.14583333333333334,0.12083333333333333,240,240,test
12100126,4,285,171,317,201,1.2541666666666667,0.775,0.13333333333333333,0.125,240,240,test
12100126,1,349,497,404,547,1.56875,2.175,0.22916666666666666,0.20833333333333334,240,240,test
12100126,4,476,286,516,315,2.066666666666667,1.2520833333333334,0.16666666666666666,0.12083333333333333,240,240,test
12100126,6,398,124,424,157,1.7125,0.5854166666666667,0.10833333333333334,0.1375,240,240,test
12100127,1,330,454,365,489,1.4479166666666667,1.9645833333333333,0.14583333333333334,0.14583333333333334,240,240,test
12100127,3,383,312,413,342,1.6583333333333334,1.3625,0.125,0.125,240,240,test
12100127,3,332,246,367,273,1.45625,1.08125,0.14583333333333334,0.1125,240,240,test
12100128,1,143,213,199,249,0.7125,0.9625,0.23333333333333334,0.15,240,240,test
12100128,3,327,349,357,377,1.425,1.5125,0.125,0.11666666666666667,240,240,test
12100128,5,458,313,494,344,1.9833333333333334,1.36875,0.15,0.12916666666666668,240,240,test
12100128,6,319,478,352,509,1.3979166666666667,2.05625,0.1375,0.12916666666666668,240,240,test
12100128,3,181,283,225,311,0.8458333333333333,1.2375,0.18333333333333332,0.11666666666666667,240,240,test
12100129,1,342,322,375,350,1.49375,1.4,0.1375,0.11666666666666667,240,240,test
12100129,2,250,143,287,192,1.11875,0.6979166666666666,0.15416666666666667,0.20416666666666666,240,240,test
12100129,3,225,331,261,359,1.0125,1.4375,0.15,0.11666666666666667,240,240,test
12100129,4,537,181,575,207,2.316666666666667,0.8083333333333333,0.15833333333333333,0.10833333333333334,240,240,test
12100129,6,233,481,268,520,1.04375,2.0854166666666667,0.14583333333333334,0.1625,240,240,test
12100129,5,110,282,154,335,0.55,1.2854166666666667,0.18333333333333332,0.22083333333333333,240,240,test
12100129,4,420,295,451,328,1.8145833333333334,1.2979166666666666,0.12916666666666668,0.1375,240,240,test
12100130,1,60,84,89,118,0.3104166666666667,0.42083333333333334,0.12083333333333333,0.14166666666666666,240,240,test
12100130,2,147,261,180,305,0.68125,1.1791666666666667,0.1375,0.18333333333333332,240,240,test
12100130,4,291,274,324,303,1.28125,1.2020833333333334,0.1375,0.12083333333333333,240,240,test
12100130,6,310,506,338,544,1.35,2.1875,0.11666666666666667,0.15833333333333333,240,240,test
12100130,4,479,277,509,310,2.058333333333333,1.2229166666666667,0.125,0.1375,240,240,test
12100131,1,218,341,271,368,1.01875,1.4770833333333333,0.22083333333333333,0.1125,240,240,test
12100131,2,244,55,276,132,1.0833333333333333,0.38958333333333334,0.13333333333333333,0.32083333333333336,240,240,test
12100131,3,114,276,154,311,0.5583333333333333,1.2229166666666667,0.16666666666666666,0.14583333333333334,240,240,test
12100131,2,128,42,211,113,0.70625,0.3229166666666667,0.3458333333333333,0.29583333333333334,240,240,test
12100131,3,417,418,451,466,1.8083333333333333,1.8416666666666666,0.14166666666666666,0.2,240,240,test
12100131,5,536,283,595,347,2.35625,1.3125,0.24583333333333332,0.26666666666666666,240,240,test
12100132,1,270,248,336,283,1.2625,1.10625,0.275,0.14583333333333334,240,240,test
12100132,3,49,222,79,252,0.26666666666666666,0.9875,0.125,0.125,240,240,test
12100132,5,214,327,276,376,1.0208333333333333,1.4645833333333333,0.25833333333333336,0.20416666666666666,240,240,test
12100132,6,323,196,362,229,1.4270833333333333,0.8854166666666666,0.1625,0.1375,240,240,test
12100132,4,322,440,355,466,1.4104166666666667,1.8875,0.1375,0.10833333333333334,240,240,test
12100132,6,580,359,612,388,2.4833333333333334,1.55625,0.13333333333333333,0.12083333333333333,240,240,test
12100133,1,357,398,390,435,1.55625,1.7354166666666666,0.1375,0.15416666666666667,240,240,test
12100133,2,375,240,418,271,1.6520833333333333,1.0645833333333334,0.17916666666666667,0.12916666666666668,240,240,test
12100133,4,134,387,162,427,0.6166666666666667,1.6958333333333333,0.11666666666666667,0.16666666666666666,240,240,test
12100133,5,58,120,105,169,0.33958333333333335,0.6020833333333333,0.19583333333333333,0.20416666666666666,240,240,test
12100133,6,167,197,206,228,0.7770833333333333,0.8854166666666666,0.1625,0.12916666666666668,240,240,test
12100133,3,574,464,609,495,2.464583333333333,1.9979166666666666,0.14583333333333334,0.12916666666666668,240,240,test
12100134,1,226,343,264,376,1.0208333333333333,1.4979166666666666,0.15833333333333333,0.1375,240,240,test
12100134,3,198,274,228,316,0.8875,1.2291666666666667,0.125,0.175,240,240,test
12100134,4,183,197,212,230,0.8229166666666666,0.8895833333333333,0.12083333333333333,0.1375,240,240,test
12100134,6,186,83,213,113,0.83125,0.4083333333333333,0.1125,0.125,240,240,test
12100134,4,365,282,399,308,1.5916666666666666,1.2291666666666667,0.14166666666666666,0.10833333333333334,240,240,test
12100134,1,290,393,326,429,1.2833333333333334,1.7125,0.15,0.15,240,240,test
12100135,1,220,191,259,243,0.9979166666666667,0.9041666666666667,0.1625,0.21666666666666667,240,240,test
12100135,3,277,370,312,406,1.2270833333333333,1.6166666666666667,0.14583333333333334,0.15,240,240,test
12100135,3,136,426,170,454,0.6375,1.8333333333333333,0.14166666666666666,0.11666666666666667,240,240,test
12100135,5,217,304,268,347,1.0104166666666667,1.35625,0.2125,0.17916666666666667,240,240,test
12100135,6,533,590,560,623,2.277083333333333,2.527083333333333,0.1125,0.1375,240,240,test
12100135,5,444,530,476,562,1.9166666666666667,2.275,0.13333333333333333,0.13333333333333333,240,240,test
12100136,1,489,357,525,391,2.1125,1.5583333333333333,0.15,0.14166666666666666,240,240,test
